gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges
0,0,0,0,12,1,0,2,0,1,1,0,0,1,0,1,0,98.55066187577113,1238.044351250272
1,0,0,0,12,1,0,2,0,0,0,0,1,1,0,1,0,92.94312584655455,1135.085624717815
0,0,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,90.60279196413381,90.60279196413381
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,1,77.4667901331107,304.94232698557863
0,0,1,0,66,1,1,2,0,1,0,0,0,1,0,1,2,93.3168224331891,6130.773810591565
0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,0,72.17618987587082,741.1869794013494
1,0,0,0,23,1,0,2,0,0,0,0,1,1,0,0,0,98.31057669095476,2132.2149372058207
0,0,0,0,47,1,0,2,0,0,0,0,0,0,0,0,0,88.73307867840342,4089.368422666302
0,0,0,0,11,1,0,2,0,0,1,0,0,1,0,1,0,92.63566826386615,1092.5869007102067
1,0,0,0,32,1,1,2,0,0,0,0,0,0,0,1,0,104.00158554938469,3352.0249473805475
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,46.042420415011485,193.6086885187373
1,1,1,0,66,1,1,2,0,1,0,0,1,1,0,1,0,110.1235362477107,7498.869344772435
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,54.57678795461763,54.57678795461763
1,0,0,0,6,1,0,2,0,1,0,0,0,0,0,1,2,83.64314782727803,478.1658106358937
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,44.442499537999915,44.442499537999915
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,98.91185143644354,98.91185143644354
0,0,0,0,38,1,0,2,1,1,0,0,0,0,0,1,3,81.7276903827675,3233.715548383895
0,0,0,0,26,1,1,2,0,0,0,0,1,1,0,0,0,98.98490624459987,2718.9177763741063
0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,31.32139440371949,135.15906440532274
0,0,0,0,26,1,0,2,0,0,0,0,1,0,0,1,0,88.97926334289286,2276.0401972329896
1,0,1,0,60,1,1,2,0,1,1,0,0,0,0,0,0,95.58771952236626,5743.62214812547
1,0,0,0,32,1,1,2,0,0,0,0,1,1,0,1,0,98.580682108078,3087.7226625222515
0,0,0,0,28,1,1,2,0,0,0,0,0,0,0,1,3,93.2484483987516,2665.382259226093
0,0,1,0,61,1,0,2,0,1,1,0,1,1,0,1,0,101.10879632115916,6283.735315571101
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,50.61245495590798,50.61245495590798
0,0,0,0,2,1,0,2,0,0,0,0,1,1,0,1,0,94.49307427182005,168.6885789912702
0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,74.71176095850508,675.3032292824075
1,0,1,0,30,1,0,2,0,0,0,0,0,0,0,1,1,81.79055254100142,2477.321249872537
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,90.62371604617474,90.62371604617474
1,0,1,0,66,1,1,2,0,0,1,0,1,1,1,0,2,105.43302713332564,7000.175582342115
1,0,0,0,3,1,0,2,0,0,1,0,1,1,0,1,1,100.65411194674935,296.87257057884983
0,0,0,0,41,1,1,2,0,0,0,0,1,1,0,1,0,98.33806718845463,4187.728618434109
0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,1,0,78.26623637835803,522.6942547474481
0,0,0,0,15,0,1,1,0,0,0,0,0,0,0,0,0,47.708434367193284,662.4706525279603
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,74.4,302.900795218147
1,0,1,0,61,1,1,2,0,1,1,0,0,0,0,0,0,93.84928855918413,5751.358165911631
1,1,0,0,36,1,0,1,0,0,0,0,0,0,0,1,3,72.98210654289693,2493.3599385651796
0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,1,2,27.106517588348222,399.9403957955482
1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,1,1,63.85690662892459,1235.5116467542962
0,0,0,0,14,1,1,2,0,0,0,0,0,0,0,1,1,74.79393916544771,1105.3055513665413
1,0,0,0,8,1,1,2,0,0,0,0,0,0,0,0,2,83.89697443848911,662.4860707211426
0,0,0,0,9,1,0,1,0,0,1,0,0,0,0,1,1,75.42039319183571,655.3795681976353
1,0,0,0,35,1,1,2,0,0,0,0,0,0,0,1,0,98.7191100894549,3395.332539961282
0,0,0,0,12,1,0,2,0,0,0,0,0,1,0,1,0,97.89292228766803,1201.4528609429717
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,89.26919693595369,89.26919693595369
0,1,0,0,34,1,1,2,0,0,0,0,1,1,0,1,0,107.11356816233253,3652.302422794653
0,0,1,0,30,1,0,2,0,0,1,0,1,1,0,1,0,99.63412579569821,3045.2301841128383
0,0,0,0,14,1,0,2,0,0,0,0,0,1,0,1,0,99.7499211508101,1417.6584430849239
0,0,0,0,1,1,1,2,0,0,1,0,1,1,0,1,0,100.8913370204971,100.8913370204971
1,0,0,0,69,1,0,2,0,1,0,1,1,1,1,1,2,104.51108966876079,7232.454792763251
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,46.007573801303735,83.87137449179005
1,0,0,0,43,0,1,1,0,0,0,0,0,0,0,1,0,55.77040091951581,2091.602241588561
0,0,0,0,44,1,0,2,0,1,0,1,1,0,0,1,2,103.9704257358741,4609.670390614309
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,54.954520016091244,154.54048136042823
0,0,0,0,4,1,1,2,0,1,0,0,0,0,0,1,0,90.13031811520695,367.9644631805883
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,44.55885928559767,80.66519400032654
0,0,0,0,12,1,1,1,0,0,0,0,0,0,0,0,2,73.7892690500653,871.5636210419387
0,0,0,0,15,1,0,2,0,0,1,0,1,1,0,0,0,102.26595992589426,1584.8922665127097
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,2,72.37601554900625,126.72306058688339
0,0,1,1,4,1,1,2,0,0,0,0,1,1,0,0,0,98.86941952018661,384.90224604008165
1,0,0,0,7,1,1,2,0,0,0,0,0,1,0,1,1,93.54640798630984,645.5526560964153
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,71.28778508076341,306.8542155750862
1,0,0,0,5,1,0,1,0,0,1,0,0,0,0,1,0,71.33434341666099,346.08054402326707
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,85.96621548120055,85.96621548120055
0,0,0,0,25,1,0,2,0,0,1,0,0,1,0,1,0,89.97273136241654,2368.4545457101513
0,0,0,0,6,1,0,2,0,0,0,0,0,1,0,1,0,91.18574051565695,572.1599327148447
1,0,0,0,8,1,1,2,0,0,0,0,1,1,0,0,0,100.68963360334718,819.4537801620082
0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,1,2,74.3075374853062,1424.4247883585797
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,74.76599999970688,74.76599999970688
0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,1,0,79.59351554212594,921.2075708620772
0,0,0,0,2,1,0,2,0,0,0,0,1,1,0,0,0,95.90231525047443,175.10700921279468
0,0,1,0,55,1,0,2,0,1,0,0,1,1,1,0,1,107.14733875144437,6089.0477357487325
0,0,1,0,44,1,1,2,0,0,0,0,1,0,0,1,0,94.22004946544115,4114.377742552095
0,0,1,0,13,1,0,2,0,0,0,0,1,1,0,0,0,89.27096418602846,1224.2481828142622
0,0,0,0,65,1,1,2,0,1,1,0,1,1,0,1,0,107.09678358586616,6966.204238248835
0,0,0,0,23,1,1,1,0,1,0,0,0,0,0,1,0,68.71588251893341,1616.4905805356786
0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,47.00634235001871,495.06549392340526
1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,47.28723760051769,91.69652582729364
0,0,0,0,9,1,1,2,0,0,0,0,1,0,0,1,0,85.35,758.5190708483763
0,0,0,0,10,1,0,2,0,1,0,0,0,0,0,1,2,80.17092261225704,818.9112121702136
0,0,1,0,10,1,1,2,0,0,0,0,1,0,0,1,0,99.45198023131265,1062.99828466481
0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,1,0,94.04404804849914,316.15811647475596
1,0,0,0,25,1,0,2,0,0,0,0,0,0,0,1,1,92.34928599156619,2362.5763905465597
1,0,0,0,33,1,0,2,0,0,0,0,1,0,0,1,1,91.6142232628984,3023.9300969060096
0,0,0,0,41,1,1,2,0,1,1,1,1,1,0,1,0,113.08802831413237,4531.57517218028
0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,0,76.00981311468145,413.86191387024445
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,1,0,88.2737377562179,350.17372656648433
1,0,1,0,15,1,0,2,0,0,0,0,0,0,0,1,0,80.81714655637548,1234.3729912016795
0,0,0,0,47,1,0,2,0,0,0,0,0,0,0,0,2,78.46484116156942,3680.6343213219084
0,0,0,0,8,1,1,2,0,0,0,0,0,0,0,1,0,91.76786525867765,771.0438950402362
0,0,0,0,30,1,0,2,0,0,0,0,0,1,0,1,0,89.02328958965774,2755.7944602936022
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,55.2101027742894,160.96810892225452
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,53.75998672412153,53.75998672412153
0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,79.60021043817704,79.60021043817704
1,0,0,0,21,1,1,2,0,0,0,0,0,0,0,1,0,86.886197603313,1921.6505432658857
1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.83405046409263,74.83405046409263
0,0,0,0,5,1,1,2,0,1,0,0,1,1,0,0,0,101.70807549314512,549.5459809022541
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.389967811766642,19.389967811766642
1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,49.693766730342915,49.693766730342915
0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,2,67.15472472683521,942.1540869984375
1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,25.0419392117769,25.0419392117769
1,0,0,0,43,1,0,2,0,1,0,0,1,1,0,0,0,102.44622045492959,4410.6495756518825
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,27.801835371965705,76.00963292560685
1,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,25.289251703892653,1337.3230562128613
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.35962139852095,20.35962139852095
0,1,1,0,46,1,1,2,0,0,0,0,0,1,0,0,1,96.31016206964625,4542.474390649727
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,85.00718253624058,85.00718253624058
0,1,0,0,17,1,0,2,0,1,0,0,0,0,0,1,0,86.26478878103966,1503.8790920026202
1,0,1,0,47,1,0,1,0,0,0,0,0,0,0,0,0,77.5994839287577,3599.431772868187
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,86.10444631752584,179.18645511077756
0,0,1,0,54,1,0,2,0,0,1,0,1,1,1,1,0,104.65281881024917,5749.9347498634115
0,0,0,0,22,0,2,1,0,0,1,0,0,1,0,1,2,42.5815152589958,914.7948376799434
0,0,0,0,33,1,0,1,0,0,0,0,1,1,0,0,0,93.91685079862096,3185.5310700729274
1,0,0,0,4,1,0,2,0,0,1,0,0,0,0,1,1,79.01559441700516,319.90122678504065
0,0,0,0,3,1,1,2,0,0,0,0,1,0,0,0,0,92.95952312983263,290.8254727076801
0,0,0,0,9,1,0,2,0,0,1,0,1,0,0,0,2,96.61969376215978,926.570904503639
0,0,1,0,23,1,1,2,0,0,0,0,1,1,0,1,0,96.95964506102867,2260.805072091678
1,0,0,0,5,1,0,1,0,0,1,0,1,1,0,1,0,70.01231417089916,347.15371658201684
0,0,0,0,29,1,0,1,0,0,0,0,1,0,0,1,0,78.01999259780739,2387.828430941165
0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,1,1,81.42659632552731,835.9638852509654
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,90.605742247765,90.605742247765
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,85.43747987570197,85.43747987570197
0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,85.25750206602265,85.25750206602265
0,0,0,0,34,1,0,1,0,1,0,0,0,0,0,1,3,73.61056567187009,2522.0292972914945
0,0,0,0,19,0,2,1,0,0,0,0,0,0,0,1,1,42.018945361126285,712.7840391993718
0,0,0,0,8,1,1,2,0,0,0,0,0,0,0,1,0,88.25012518982346,766.9367953786943
0,0,0,0,52,1,1,2,0,1,0,0,1,1,1,1,0,107.24971881330721,5531.310941212028
0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,79.31349652459295,155.93424384091205
1,0,1,0,71,1,1,2,0,1,1,0,1,1,2,1,2,106.44428813943045,7690.439791849991
0,0,0,0,40,1,1,2,0,0,0,0,0,1,0,1,2,102.27019198652499,4036.164669251983
0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,83.95780847250664,183.26801754881885
0,0,0,0,8,1,0,2,0,0,0,0,1,0,0,0,0,84.72684750646492,668.9015179751613
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,2,74.4710809318095,74.4710809318095
0,0,0,0,24,1,0,2,0,0,0,0,1,0,0,1,2,89.77480199777804,2278.9176436467314
0,1,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,72.1353522564085,333.2335418398987
1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,68.13009434203128,1173.3654725443669
1,0,0,0,18,1,0,2,0,0,0,0,0,0,0,1,1,86.09333905184683,1532.6421686361552
0,0,1,0,66,1,1,2,0,1,0,0,0,1,0,1,2,92.21398635555764,6129.832094142404
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,69.4289395923807,69.4289395923807
1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,1,74.50412871335425,74.50412871335425
0,0,0,0,28,1,0,2,0,0,0,0,0,0,0,1,2,81.78748352008954,2266.9726705240246
0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,80.01271657861932,412.5646426079815
0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,60.052753611372225,99.85311061906997
1,0,1,0,23,1,0,2,0,0,0,0,1,0,0,1,0,96.0977355447943,2183.6217330225304
0,0,0,0,32,1,1,2,0,0,0,0,0,0,0,0,3,90.956136351327,2924.176792535025
0,0,0,0,2,1,0,2,0,1,0,0,0,1,0,0,0,94.48884733593373,166.20492919486432
0,0,0,0,4,1,1,2,0,0,0,0,1,1,0,1,0,98.50480392534354,421.4211158164898
0,0,0,0,19,1,0,2,0,0,0,0,0,1,0,1,0,95.36783458951525,1785.953436545336
0,0,0,0,7,1,1,2,0,0,0,0,0,1,0,1,2,85.55189867999987,625.8494464412506
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,43.731986253326674,43.731986253326674
0,0,0,0,59,1,0,2,0,1,0,0,0,1,0,0,1,103.13493797620977,6030.896685930856
0,0,0,0,17,1,1,2,0,0,0,0,1,0,0,1,0,93.80034947403983,1619.660724209245
0,0,1,0,20,1,1,2,0,0,1,0,1,1,0,1,1,104.94341702735673,2246.4145037189537
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.30208026080177,74.30208026080177
1,0,0,0,48,1,0,1,1,0,0,0,0,1,0,0,0,84.7469814984347,4053.4643177840767
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,86.46381738945897,181.42688620230368
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,94.97506750376911,94.97506750376911
0,0,0,0,42,1,0,1,0,0,0,0,0,0,0,0,0,87.55760771039154,3576.2069110957646
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,71.5238595072773,71.5238595072773
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,44.73372979801417,94.00918981512984
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,80.17696250941714,80.17696250941714
0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,56.895325932372394,389.1130368875227
1,0,0,0,35,1,0,1,0,0,0,0,0,1,0,1,1,67.48094001403638,2496.256212804332
0,0,1,0,56,1,1,2,0,0,0,0,1,0,0,1,1,99.58919292052619,5687.914769635761
0,0,1,0,40,0,1,1,0,0,0,0,0,0,0,0,0,53.0763485154583,2193.9953935666645
0,0,0,0,19,1,1,2,0,0,0,0,0,1,0,1,0,95.55962223019475,1781.0165319731198
0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,44.636578696930954,95.85632430434754
0,0,0,0,35,1,1,2,0,1,1,0,1,0,0,1,0,103.49592672195246,3641.7399124929634
1,1,0,0,9,1,1,2,0,0,1,0,0,1,0,1,0,99.84490731410804,918.3367384533332
0,0,0,0,14,0,1,1,0,0,0,0,0,0,0,1,0,59.73478051937544,811.1853976190431
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.753058388602504,45.753058388602504
0,0,1,0,12,1,0,2,0,0,0,1,0,0,0,1,3,92.47523943193818,1214.259279422527
1,0,0,0,10,1,0,2,0,0,0,0,0,0,0,1,0,74.43406428032434,820.9965810755004
0,0,0,0,8,1,1,2,0,0,0,0,1,0,0,0,1,95.3032892614557,777.1649316445321
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,23.686396518734206,23.686396518734206
0,0,0,0,10,1,1,2,0,0,0,0,0,1,0,1,0,96.72336664634341,963.0844570383376
0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,2,32.09488384314933,92.40959521278499
0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,49.68124212000763,118.87042882705823
0,0,0,0,40,1,1,1,0,0,0,0,0,0,0,1,0,54.70770245550894,2201.8307602146087
0,0,0,0,29,1,0,1,0,0,0,0,0,0,0,0,1,78.51373124254394,2274.566345996811
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,58.60567350079647,58.60567350079647
0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,1,0,81.83718603065783,919.237775644446
0,0,0,0,16,1,0,2,0,0,0,0,0,0,0,1,0,71.34685740231814,1147.949066653366
0,0,0,0,5,1,1,2,0,0,0,0,1,0,0,1,0,92.17920370823747,453.228370362903
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,79.7065778670067,79.7065778670067
0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,1,1,79.03481699844382,843.3914071566594
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.55216909465476,20.55216909465476
0,0,1,0,39,1,0,2,0,0,0,0,1,0,0,1,2,85.10133570699347,3375.389208026273
0,0,1,0,35,1,0,2,0,0,0,0,0,0,0,1,0,93.93413655168017,3211.0049623976934
0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,1,0,50.39679659775655,360.0820340224345
0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,1,1,60.24781131063602,939.239247410986
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,49.596053732413374,49.596053732413374
0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,1,2,24.397645992923284,395.4068190703958
1,0,1,0,71,1,1,2,0,1,1,0,1,1,2,1,2,104.87849214743228,7690.105520795519
0,1,1,0,31,1,1,2,0,0,0,0,1,0,0,1,2,88.05338586910247,2634.7988018848255
0,0,0,0,19,1,0,2,0,0,0,0,0,0,0,1,1,78.99676209991058,1560.4648616341753
0,0,0,0,10,1,0,2,0,0,0,0,1,1,0,1,0,97.33327945858187,1079.7172944826332
0,0,0,0,15,1,0,2,0,0,1,0,1,1,0,0,0,102.14456826300584,1584.984027139775
0,0,1,0,25,1,1,2,0,0,1,0,0,1,0,1,0,92.2940318757591,2377.242425087628
0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,26.799795668035912,78.34294247340955
1,0,1,1,41,1,1,2,0,0,0,0,1,0,0,0,0,101.50664730853462,4215.856858380985
1,0,0,0,62,1,1,2,0,0,0,1,1,1,1,1,3,108.4571118883533,6890.338256036983
1,1,0,0,31,1,1,2,0,0,0,0,1,1,0,1,2,96.26808230963876,3018.4912583508317
0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,1,0,95.11360957358157,305.41980704388027
1,0,0,0,22,0,0,1,0,0,0,1,0,0,0,0,2,50.06030179363598,1054.3127879794533
0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,51.19193410778288,51.19193410778288
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,45.05,45.05
1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,70.4809399447739,70.4809399447739
0,0,0,0,13,1,1,2,0,0,0,0,1,1,0,1,0,100.77301842002787,1358.8833961910548
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,20.066278116127098,20.066278116127098
0,0,0,0,14,1,0,2,0,0,0,0,0,0,0,1,0,81.56971264874947,1176.6601187124866
0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,0,51.72047638342115,760.5823807475012
0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,73.97771858304506,73.97771858304506
0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,1,0,98.27399968082563,293.5526284984744
0,0,0,0,42,1,1,2,0,0,0,0,0,0,0,1,1,91.4725544920389,3787.9490277857667
0,0,0,0,21,1,1,1,0,0,0,0,1,0,0,1,0,79.23186250662998,1742.7065511273227
0,0,0,0,37,1,0,2,0,0,0,0,0,1,0,1,0,96.041024018561,3613.8755546556285
0,0,0,0,59,1,1,2,0,0,1,0,1,1,1,1,0,108.74221894850237,6440.257634461429
1,0,0,0,27,1,0,2,0,0,0,0,0,0,0,1,1,75.74413851252478,2071.602465156898
1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,57.119092372972425,873.7221801204063
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,3,72.99482503258895,131.31996771914504
0,0,1,0,3,1,1,2,0,0,0,0,1,1,0,1,0,95.18594151392583,292.53837022535595
0,0,0,0,23,1,1,2,0,0,0,0,1,0,0,1,1,89.88712825892462,2165.93179614946
1,0,0,0,2,1,0,2,0,0,0,0,1,1,0,1,0,93.67820963511062,181.97840289996046
0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,1,74.24918708636037,228.7707999461952
0,0,0,0,12,1,1,2,0,0,0,0,1,0,0,1,0,86.09540556840948,1057.3302547520514
1,0,1,0,10,1,1,2,0,0,0,0,0,1,0,0,0,85.28533256618434,854.8818979668185
0,0,1,0,70,1,1,2,0,1,1,0,1,1,1,1,0,108.32277353529895,7691.081623068588
0,0,0,0,4,1,1,2,0,0,1,0,0,0,0,1,1,82.7391406535724,342.96418727306514
1,0,0,0,67,1,1,2,0,0,1,1,1,1,1,1,0,109.90636060458043,7505.365368419625
1,0,0,0,69,1,0,2,0,0,0,1,1,1,1,1,2,104.00971216247117,7252.451782505668
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,78.34629353807385,143.76200733272822
0,0,0,0,3,1,0,2,0,0,0,1,0,0,0,1,0,86.667566284894,317.79970345682995
0,0,0,0,14,1,1,2,0,0,0,0,0,0,0,1,1,89.33492354391534,1267.0073679148518
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.98313580947423,70.98313580947423
1,0,0,0,5,1,0,2,0,0,0,0,1,0,0,1,0,91.4658099470519,449.92649031254825
1,0,1,0,11,1,0,2,0,0,0,0,0,0,0,0,2,80.13673169920503,867.5331111234294
0,0,1,0,59,1,0,2,0,1,1,0,1,0,0,1,0,105.84868935377975,6257.051491461378
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.51045185212679,70.51045185212679
0,0,0,0,14,1,1,2,0,0,0,0,0,0,0,1,0,78.4064987156236,1102.5746683791685
0,0,0,0,51,1,1,2,0,0,0,0,1,0,0,0,1,87.29441127296934,4514.809997586801
0,1,0,0,25,1,1,2,0,1,0,0,1,0,0,1,0,89.05550080074143,2284.0523207497686
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,52.19600766580769,394.2148501412707
0,0,0,0,3,1,0,2,0,0,0,0,1,1,0,1,0,96.4119540196564,302.38906450825675
0,0,1,0,65,1,1,2,0,0,1,0,1,1,0,1,2,105.87439552812114,6976.997303350089
0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,55.65279502893924,108.25736947058479
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,55.02887717918928,55.02887717918928
0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,0,0,34.78771595874465,329.7874691487508
0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,1,20.065217684718984,153.86549738272151
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50.627285508181636,50.627285508181636
0,0,1,0,57,1,0,2,0,1,0,0,1,1,0,0,0,104.5113472292717,6067.624590776624
0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,1,38.37091942569669,260.5769540968204
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.682573068402384,45.682573068402384
0,0,0,0,36,1,0,1,0,0,0,0,0,1,0,0,0,84.47017768332663,3050.684492065556
0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,1,46.62894290665956,438.5017466064833
0,0,0,0,56,1,1,1,0,1,0,0,0,1,1,1,3,96.93757042900452,5369.7827750062415
0,0,0,0,41,0,1,1,0,0,0,0,1,1,0,0,2,58.107463761023936,2343.0339555742466
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,26.28237060187172,58.96717256684972
0,0,0,0,28,1,0,2,0,0,0,0,0,1,0,1,0,90.29178612743742,2622.3243934223096
1,0,0,1,49,1,1,2,0,0,0,0,1,1,0,1,2,102.59689184537184,5037.853337539079
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,73.29523650211283,142.3982594911566
0,0,1,0,10,1,1,2,0,0,0,0,1,0,0,1,0,99.90643321947178,1063.938896663558
1,0,0,0,5,1,0,2,0,0,0,0,0,1,0,0,1,95.65618454105294,493.8157231884206
0,1,0,0,15,1,1,2,0,0,0,0,0,0,0,0,0,75.29269878478368,1146.367136537954
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,79.51264680202564,79.51264680202564
1,0,0,0,40,1,1,2,0,0,1,1,0,1,0,0,1,102.17407026647048,4134.944050724212
0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,1,0,75.29511135317641,75.29511135317641
1,0,0,0,24,1,0,2,0,0,0,0,1,0,0,1,0,89.99029979290681,2168.506476716159
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.72030057926928,31.18686717702866
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,86.65591235770897,181.12353411203188
0,0,1,0,12,1,0,2,0,0,0,0,1,0,0,0,1,92.00932541006722,1222.450382922605
0,1,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,83.74992961955843,760.3900656589469
0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,1,53.1374967366284,761.634790554296
1,1,0,0,30,1,1,2,0,0,0,0,0,1,0,0,0,90.9765268116167,2659.491879813658
1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,78.15276082883143,323.47776980180305
1,0,0,0,36,1,0,2,0,1,1,0,1,0,0,1,0,98.36013543805673,3625.1673043881174
0,0,0,0,6,1,0,2,0,1,0,0,0,0,0,1,0,87.36306429355244,520.3026420730741
