gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges
0,0,0,0,13,1,0,2,0,0,1,0,0,0,0,1,0,81.09206209736985,1069.3383607599942
0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,1,0,96.26376804927206,992.1338946953209
0,0,0,0,7,1,0,2,0,0,0,0,1,1,0,1,0,96.77256105504799,664.8480065235601
1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,84.59745786819762,339.3413886359171
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,73.71275272565212,73.71275272565212
1,0,0,0,33,1,0,2,0,0,0,0,1,0,0,1,0,92.26800189030861,3178.8126688720267
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,55.78801282583169,55.78801282583169
0,0,1,0,38,1,1,2,0,1,0,0,0,0,0,1,0,90.90598098306526,3466.9677164459636
0,0,1,0,64,1,1,2,0,0,1,0,1,1,0,0,1,105.50654829421379,6796.3597748887
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.954070289247746,19.954070289247746
1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,1,91.68712538278575,192.98603638043235
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19.9,19.9
0,0,1,1,43,1,0,2,0,0,0,0,0,0,0,0,1,76.68530784951109,3292.402249873565
0,0,0,0,55,1,0,1,0,0,0,0,1,0,0,0,2,82.15306472292076,4509.413022702025
0,0,0,0,9,1,1,2,0,0,0,0,1,1,0,1,0,95.18282450020699,895.9956117112486
0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,45.87664669760583,84.66447106985889
0,0,0,0,15,1,0,2,0,0,0,0,1,1,0,1,0,97.27798335106297,1508.1593863217895
0,1,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,73.51970839640629,334.2127205730679
0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,37.05668149264999,138.91276815796346
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,85.15551785161836,321.3152736226339
0,0,0,0,29,1,1,1,0,0,0,0,0,0,0,1,0,74.2686236622937,2184.68144592824
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.40887471203581,69.40887471203581
0,0,0,0,15,1,0,2,0,0,1,0,0,1,0,0,0,105.04517284217731,1582.7083037161096
1,1,0,0,24,1,0,2,0,0,0,0,0,1,0,1,0,102.53013812611076,2483.4332782435536
0,0,1,0,7,1,0,2,0,0,0,0,1,0,0,1,0,84.57628622023513,582.802070758806
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,54.93274897631655,113.52919752537511
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.65400961222672,69.65400961222672
0,0,0,0,9,1,0,1,0,0,0,0,0,1,0,1,0,77.02257881903905,713.1613652159031
1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.58577355498572,79.58577355498572
0,0,0,0,62,1,1,2,0,0,1,0,1,1,1,1,2,101.78957316783392,6260.733283317831
1,0,1,0,71,1,1,2,0,1,1,0,1,1,2,1,2,107.61961487813255,7703.267935383558
0,0,1,0,10,1,1,2,0,0,1,0,0,0,0,1,0,88.51762865855775,914.9290878278773
0,0,1,0,37,1,0,1,0,0,0,0,1,1,1,0,2,83.27566517462841,3054.4456730758475
0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,93.91421782486296,93.91421782486296
0,0,0,0,10,1,1,2,0,0,0,0,1,1,0,1,0,98.9698979219797,1057.6391327014264
1,0,1,0,19,1,0,2,0,0,0,0,0,1,0,0,1,98.96628430268834,1887.6128154580665
1,0,0,0,18,1,1,2,0,0,0,0,1,0,0,1,0,92.23564144196556,1756.7881912839268
0,0,0,0,21,0,2,1,0,0,0,0,1,0,0,1,0,41.874581169438216,840.141506698006
0,0,0,0,16,1,0,2,0,0,1,0,0,0,0,1,1,89.0602290662624,1427.0733668900384
0,0,0,0,29,1,0,2,0,0,1,0,1,1,0,1,0,102.11288695712392,3143.3470311578517
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,86.0164318669716,86.0164318669716
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,70.49368684361453,70.49368684361453
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,25.20045240824886,25.20045240824886
0,0,1,0,2,1,1,2,0,0,0,0,0,1,0,1,1,97.49697133455246,242.88026777517962
1,0,0,0,52,1,1,2,0,1,0,1,0,1,0,1,0,99.97471738733981,5124.581706233817
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,90.620969671932,90.620969671932
0,0,0,0,10,1,1,2,0,0,0,0,0,0,0,1,0,78.11180556389989,834.6582844117538
0,0,0,0,9,1,0,1,0,1,0,0,0,0,0,1,0,73.80366587656762,696.5442342004764
0,0,0,0,68,1,1,2,1,1,1,1,1,1,1,0,3,115.84616383316326,7956.599559098198
0,0,0,0,13,1,1,2,0,0,0,0,1,1,0,1,1,101.42905859296187,1358.9351888362864
0,0,0,0,6,1,0,2,0,0,0,0,1,1,0,0,0,96.73823009313425,566.5866088311884
0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,93.88155359107078,167.09347266945207
0,0,0,0,14,1,1,1,0,0,0,1,0,0,0,0,2,55.190677101600585,756.8261641624591
1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,81.17386141599317,81.17386141599317
0,0,0,0,26,1,0,2,0,0,0,0,0,1,0,1,1,88.00094276320127,2277.253616437945
0,0,0,0,38,1,1,2,0,0,0,0,0,0,0,1,0,92.98682235824603,3582.656060318221
0,0,0,0,26,1,0,2,0,0,0,0,1,0,0,1,0,88.98750212586015,2276.117877186681
0,0,0,0,10,1,0,2,0,1,0,0,0,0,0,1,1,78.41158612570726,820.7387399934513
0,0,0,0,8,1,0,2,0,0,0,0,0,1,0,1,0,86.53402596418782,786.8176585855252
0,1,0,0,19,1,1,2,0,0,0,0,1,1,0,0,0,98.55556560714008,1842.769621061027
0,0,0,0,21,1,1,2,0,0,0,0,1,1,0,1,1,96.10331920174744,2112.597082246713
0,1,1,0,14,1,1,2,0,0,0,0,0,1,0,1,0,100.18879339216375,1369.7813862849296
0,0,0,0,9,1,0,2,0,1,0,0,0,0,0,1,0,77.94685889016127,684.5534592097769
0,0,1,0,24,1,0,2,0,0,0,0,1,1,0,1,0,92.02641088353658,2181.115128259183
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,89.26724321231976,89.26724321231976
0,0,0,0,39,1,0,2,0,0,0,0,0,0,0,1,0,87.78985503277165,3364.007864704351
0,0,0,0,36,1,1,2,0,0,0,0,0,0,0,0,0,101.79819922439094,3661.0583304318484
0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,94.31922915228456,94.31922915228456
0,0,0,0,32,1,1,2,0,0,0,0,0,0,0,0,3,85.05723798196114,2629.227460097584
0,0,0,0,6,1,0,2,0,1,0,0,1,0,0,1,0,87.58842583501374,522.352469173899
0,0,0,0,18,1,0,2,0,1,0,0,0,0,0,1,0,84.885884426431,1504.6825941602528
0,0,1,0,15,1,1,2,0,0,0,0,0,0,0,1,1,77.681079388799,1287.815850209653
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50.55,50.55
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.64729086460103,45.64729086460103
0,0,1,0,58,1,1,2,0,0,1,0,0,0,0,0,2,101.25252506335377,5887.32555529823
1,0,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,83.65050641473819,745.1956176292706
0,0,0,0,17,1,0,2,1,0,0,0,1,0,0,0,0,93.98697849833643,1621.0549940103508
0,0,0,0,26,1,0,2,1,0,0,0,0,0,0,1,1,78.17726002932726,1929.8335677117695
1,0,0,0,50,1,1,2,0,1,0,0,1,0,0,1,0,96.66209581432683,4844.675964094442
0,0,0,0,23,1,0,2,0,1,0,0,0,0,0,0,0,80.72846251569585,1859.0527818869327
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,73.80845090875803,207.3849325875516
1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1,63.841732361612785,528.907753517951
0,0,1,0,3,1,1,2,0,0,0,0,0,0,0,1,3,74.46200188467083,228.83538896462497
1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,88.99749771540309,167.3
0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.41530944293766,74.41530944293766
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,80.29629017888819,221.80295387591073
0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,70.73305030550178,558.7657321501638
0,0,1,0,22,1,0,2,0,0,1,0,0,0,0,0,1,89.88130490233172,1908.4234969558863
0,0,0,0,34,1,0,1,1,1,0,0,0,0,0,0,0,61.53266815395361,2269.973582315159
0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,68.89119105804863,386.9314274753975
0,0,1,0,25,1,1,2,0,0,1,0,0,1,0,1,0,95.03621144830714,2383.2387037979374
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,83.09316695445447,322.82836653403405
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,45.55829079602158,192.59595515277903
0,0,0,0,5,1,1,2,0,0,0,0,1,0,0,1,1,89.10486379633754,450.2852774594272
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,44.74557110638779,44.74557110638779
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,74.88272970298004,321.77590544552993
0,0,0,0,50,1,0,2,0,1,0,0,0,0,0,1,0,86.91133078390098,4355.225281495243
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,84.60402744088827,84.60402744088827
0,0,1,0,53,0,1,1,0,0,0,0,0,0,0,0,1,46.468176788483014,2469.420995916775
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.808157475085665,45.808157475085665
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,44.30453667962934,44.30453667962934
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50.74793750297698,50.74793750297698
0,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,71.5061684487108,146.53546197293846
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,70.86247717212237,70.86247717212237
1,0,0,0,12,1,0,2,0,0,0,0,1,1,0,1,0,92.39173304352158,1138.9358565130642
0,0,0,0,34,1,1,1,0,0,0,0,0,0,0,1,0,67.17967468100467,2196.740804502809
1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,47.9258404492887,92.33283820238638
0,0,1,0,28,1,1,2,0,0,0,0,1,1,0,1,2,98.49413000592159,2867.0136457568483
0,0,0,0,11,1,0,2,0,0,1,0,0,1,0,1,0,95.73455061435206,1089.6532920850802
0,0,0,0,13,1,1,2,0,1,0,0,1,1,0,1,0,103.57432188228037,1373.756557814909
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.899037317264018,19.899037317264018
0,0,0,0,62,1,1,2,0,0,0,0,0,1,0,1,0,96.25333990947095,6125.552818489393
0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,0,65.16958454281561,742.7700176886793
0,0,0,0,30,1,0,2,0,0,0,0,0,0,0,1,2,79.74844551815599,2402.0120109085474
0,0,0,0,7,1,0,2,0,0,0,0,1,0,0,1,0,85.2774422269361,677.8679415116985
0,0,1,0,50,1,0,2,0,0,1,0,1,1,0,1,2,101.23668952223478,5012.760489393728
0,0,0,0,10,1,1,2,0,0,0,0,1,1,0,1,0,99.25472595281484,1057.2688562613407
0,0,0,0,13,1,1,2,0,0,0,0,0,1,0,1,0,84.63964393855048,1137.2557864325734
0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,1,21.12565457420193,1104.8361162792744
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,50.53417849698638,50.53417849698638
0,0,0,0,29,0,1,1,0,0,0,0,1,0,0,1,0,76.05142975839615,2071.8424205577226
0,0,0,0,13,1,1,2,0,0,0,0,1,0,0,1,0,98.18459900119029,1361.5778428166823
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,44.40581524977056,44.40581524977056
0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,50.63730995928588,152.32789329784381
1,0,1,0,23,1,0,2,0,0,0,0,1,0,0,1,0,96.25224617421402,2183.7579118823583
1,1,1,0,47,1,1,2,0,1,0,0,0,0,0,0,1,94.64221388417317,4544.641277558756
0,0,0,0,47,1,0,2,0,0,0,0,0,1,0,0,1,83.89478227074541,4036.55378580977
1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,24.904106170904264,54.1980660208379
1,0,1,0,48,1,1,2,0,1,1,0,0,0,0,1,0,88.09305566147147,4144.007741292343
1,0,0,0,9,1,0,2,0,0,0,0,0,0,0,1,0,81.11642045184558,742.8337511007493
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,55.0,55.0
0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,0,84.89123428334487,84.89123428334487
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,89.8664366668638,89.8664366668638
0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,85.34141473720507,164.69733112823437
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.665815953403886,45.665815953403886
1,0,0,0,13,0,1,1,0,0,0,0,1,0,0,1,0,52.69344418886816,715.9819154743057
0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,78.95105477149694,78.95105477149694
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,45.24414201453209,45.24414201453209
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,90.52528297628118,90.52528297628118
1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,23.645546632535826,131.91948738338866
0,0,0,0,47,1,1,2,0,0,0,0,0,0,0,1,1,82.21902159674616,4029.6445954596725
0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,2,19.80738138879818,229.39701180805008
1,0,0,0,49,1,1,2,0,0,0,0,1,1,0,1,1,99.04091853904451,4853.649561752716
0,0,0,0,41,1,0,2,1,0,0,0,0,0,0,1,3,74.47128499241735,3229.5383996890414
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2,53.390410642272556,188.70290774073024
0,0,0,0,66,1,1,2,0,0,0,0,1,0,1,1,0,84.56143605134562,5682.315649861556
1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,35.69598777152317,35.69598777152317
0,0,0,0,11,1,0,2,0,0,0,0,0,1,0,1,0,94.84763474996006,1120.225282425461
0,0,1,0,9,1,0,1,0,0,0,0,0,0,0,0,0,66.8109877964843,661.8426748023437
0,0,0,0,16,1,0,2,0,0,0,0,0,0,0,0,0,92.25274604029283,1574.2262521998373
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,59.19069321449209,99.75848595957399
1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,77.62484382706188,229.21288006441543
1,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,1,50.22429172653337,898.238263934378
1,0,0,0,17,1,1,2,0,1,0,0,0,0,0,0,1,84.99137468260722,1452.9228369671066
0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,2,28.519998350385936,93.86126617929312
0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,1,0,72.1951634669613,546.8977776327072
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,54.76090905732304,54.76090905732304
0,0,0,0,32,1,1,2,0,0,1,0,1,0,0,0,0,90.51936550706655,2877.3452385404794
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.78471851445589,79.78471851445589
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,53.087905322202175,104.06963889834189
0,1,0,0,24,1,0,2,0,1,0,0,1,0,0,1,0,90.06533938835027,2291.661519746903
0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,51.49459253471747,306.30548838432816
0,0,0,0,26,1,0,2,0,0,0,0,1,0,0,1,1,88.89585418414296,2275.2537680219193
1,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,45.302620959374195,877.1664007293454
0,0,0,0,21,1,1,2,0,0,0,0,1,1,0,1,0,99.30129711697674,2105.4391825394323
1,0,1,0,68,1,1,2,0,1,0,0,1,1,1,1,2,109.08392044763436,7599.931618068713
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,48.764583362625956,48.764583362625956
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,71.24912107150594,268.8718049531392
0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,1,0,51.18491580502275,835.4962292466762
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,49.32649808986107,49.32649808986107
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.6848855290318,69.6848855290318
0,0,1,0,6,1,0,2,0,0,0,0,0,1,0,1,1,83.91132870837978,476.353098653492
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,74.88808517243484,300.91249226596676
0,0,0,0,25,1,0,1,0,0,1,0,0,0,0,0,1,77.33087965395714,1962.9657333370312
1,0,0,0,50,1,1,2,0,0,0,0,1,1,0,1,0,95.33259952144654,4815.3178743902035
1,0,0,0,22,1,1,2,0,0,0,0,0,0,0,1,0,83.58929849158461,1913.765442163974
0,0,0,1,46,1,0,2,0,1,1,1,1,0,1,1,1,99.39373264103796,4643.1823701701205
1,0,0,0,43,1,0,2,0,1,0,0,1,1,0,0,0,100.75815014937467,4393.640080096881
0,1,0,0,49,1,0,2,0,0,0,0,0,0,0,1,0,79.93936422444985,3817.3503811359187
0,0,0,0,62,1,1,2,0,1,0,0,0,0,0,1,2,86.8028621611343,5238.680565378157
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,50.37527536859912,50.37527536859912
0,0,0,0,6,0,2,1,0,0,0,0,0,1,0,1,1,43.26650234236496,298.05983791591166
0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,24.413655555008503,45.44653885798037
1,0,0,0,67,1,1,2,0,0,1,1,1,1,1,0,2,109.08101301118461,7397.633939359345
1,0,1,0,19,1,0,2,0,0,0,0,0,0,0,1,0,77.2163711032636,1464.3024334982342
1,0,1,0,49,1,0,2,0,1,0,0,1,1,0,1,2,98.90032583685411,4854.192786065973
0,0,0,0,17,1,1,2,0,0,0,0,1,0,0,1,2,90.90607453925499,1527.6225590077433
0,1,0,0,25,1,0,2,0,1,0,0,0,1,0,1,0,95.83954843055658,2501.349767956751
1,0,0,0,41,1,1,2,0,0,0,0,1,1,0,1,0,100.01202765455608,4260.8385596471635
1,0,0,0,54,1,0,2,0,1,0,0,1,1,1,0,3,104.50981311728731,5638.346880342248
0,0,0,0,4,1,0,2,0,0,1,0,0,0,0,1,1,74.27752232762067,323.6664721304253
1,0,0,0,6,1,0,2,0,1,0,0,0,0,0,1,0,84.70642200093816,522.5391318524323
0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,70.69062751552352,1256.449948401492
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.64777530324314,45.64777530324314
1,0,0,0,44,1,1,1,0,0,0,0,0,0,0,1,1,71.0346452975479,3079.001781845398
0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,60.720420976961414,156.84272503912842
1,0,1,0,66,1,1,2,0,0,1,0,1,1,1,0,0,104.57739582946893,7026.283306741846
0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,1,0,78.13177796910782,841.4528833736848
0,0,0,0,12,1,0,2,0,1,1,0,0,1,0,1,1,99.63494066610562,1238.427037882155
1,0,0,0,47,1,1,2,0,1,1,0,1,1,0,1,2,106.61242342763614,5089.001066117046
0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,74.41416164633098,74.41416164633098
1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,74.19064603908897,331.01095180825433
0,0,0,0,50,1,1,2,0,0,0,0,1,1,1,1,0,109.13439004144564,5548.913909143471
0,0,1,0,19,1,0,1,0,0,0,0,0,0,0,0,0,70.83428712226417,1422.3839409352506
1,0,0,0,12,1,0,2,0,0,0,0,1,1,0,1,0,98.08385685559718,1133.372047714801
1,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,3,54.190322370417185,1049.014262112915
0,0,0,1,40,0,1,0,0,0,0,0,0,0,0,0,2,29.538816207047418,1133.9879130269924
0,0,1,1,41,1,0,1,0,0,0,0,0,0,0,0,2,79.24200581797302,3325.0071656272344
0,0,0,0,23,1,1,2,0,0,0,0,1,0,0,1,1,89.99328249575674,2168.452959274223
1,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,1,73.21870785850341,546.6890739697092
0,0,0,0,17,1,1,2,1,0,0,0,1,0,0,0,0,94.4,1609.1770946451707
1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,24.43417876232423,56.56113871006026
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,54.05662097667459,54.05662097667459
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,1,84.6184081846036,335.45061486726826
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,76.25621384282402,76.25621384282402
1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,79.33162850913662,79.33162850913662
0,0,0,0,20,1,1,2,0,0,0,0,0,0,0,0,2,91.48292495743738,1835.8166452598657
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,59.48990117946685,59.48990117946685
1,0,0,0,41,1,1,2,0,0,0,0,1,1,0,1,0,101.97617392382394,4257.4581731508015
0,0,0,0,29,1,1,2,0,1,0,0,1,1,0,1,0,102.01984072244927,2972.0476774629597
0,0,1,0,23,1,1,1,0,0,0,0,0,0,0,1,2,75.56704332147996,1747.6258102790664
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,78.42725071805368,200.88295240031104
0,0,1,0,12,1,1,2,0,1,0,0,1,0,0,0,0,96.44901783983812,1216.5558072589686
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,78.67678384384529,303.88877978549647
0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,1,0,92.64549200544485,397.49527760923144
0,0,1,0,51,1,1,2,0,1,0,0,1,1,0,0,0,106.56427671095216,5618.727995582865
0,0,0,0,6,1,0,2,0,0,0,0,1,0,0,1,0,88.10886867881567,547.1028850214634
0,0,0,0,14,1,0,2,0,0,0,0,0,1,0,1,0,97.36672039686587,1423.9388780129652
0,0,0,0,65,1,1,2,0,1,1,0,1,1,0,1,0,105.55807296544914,6984.942782653639
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,90.63720475993287,90.63720475993287
0,0,1,0,49,1,1,2,0,0,0,0,1,1,0,1,0,95.58033592883625,4784.105446401621
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.19171854118851,19.19171854118851
1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,1,0,82.26799369467298,1062.7524470650321
1,0,1,0,71,1,1,2,0,1,1,0,1,1,2,1,2,105.78583110355314,7719.792864726983
1,0,1,0,68,1,0,2,0,1,1,1,1,1,1,1,2,109.95065598479445,7604.231284052264
1,0,0,0,48,0,1,1,0,0,0,0,0,0,0,1,0,66.37906912182112,3190.018280806653
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,69.85864806246033,69.85864806246033
0,0,0,0,22,1,1,1,0,0,0,0,0,0,0,0,0,78.39005940195956,1746.3159884663723
0,0,0,0,32,1,0,2,0,0,0,0,0,0,0,1,1,73.11766827152678,2423.128589416874
0,1,0,0,47,1,0,2,0,0,0,0,0,0,0,1,0,82.6906998382732,3828.62971551956
0,0,0,0,58,1,1,2,0,1,0,0,1,1,0,0,1,102.38245259164245,6026.628106900444
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,70.60239752804121,70.60239752804121
0,0,0,0,15,1,0,2,0,0,0,0,1,1,0,1,0,94.75493577743354,1510.872136720504
0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,87.97609616590252,179.84885617471042
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,70.00302640640834,70.00302640640834
0,0,0,0,2,1,0,2,0,0,1,0,1,0,0,1,0,94.74598958443043,196.68282186430667
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,19.31431828798905,19.31431828798905
0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,76.02365152256984,164.38046488221696
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,45.69490983486322,45.69490983486322
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19.37168137240305,19.37168137240305
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.9548503781747,69.9548503781747
1,0,1,0,52,1,0,2,0,1,0,0,1,1,0,1,2,94.77315780116066,4866.402324838233
0,0,0,0,25,1,1,2,0,1,0,0,0,1,0,1,0,99.93006851779633,2387.440066376615
0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,27.97352956230854,27.97352956230854
0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,71.90191947771872,814.8538069292764
1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,26.772497733387333,120.60923709834229
0,0,1,1,4,1,1,2,0,0,0,0,0,0,0,1,1,85.33813824145325,376.2986951910092
0,0,1,0,38,0,1,1,0,0,0,0,0,0,0,0,0,51.603040271247195,1600.194508610154
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,24.28954404926521,24.28954404926521
0,0,0,0,66,1,1,1,0,0,1,0,0,0,2,0,2,69.83409105172593,4759.761537127358
0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,1,51.69197204859225,264.8507037160607
1,0,0,0,54,1,0,2,1,0,0,0,1,1,0,1,1,101.61357457905652,5628.6845739322425
0,0,0,0,7,1,0,2,0,0,0,0,1,1,0,0,0,95.16336440766678,658.0204794325731
1,0,0,0,1,1,1,2,0,0,0,0,1,1,0,1,0,97.95614817636765,97.95614817636765
0,0,0,0,10,1,1,2,0,0,1,0,1,1,0,1,2,101.92375488367612,1067.8336531625323
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,76.61491695954648,245.01726034145463
0,0,0,0,16,1,0,2,0,0,0,0,0,1,0,0,0,85.51822776938566,1422.2628762350341
1,0,0,0,30,0,0,1,0,0,0,0,0,0,0,1,1,71.72578234730969,2072.3751105983265
0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,91.45324784263582,91.45324784263582
1,0,0,0,20,1,0,2,0,0,1,0,1,1,0,0,1,97.35821024022786,2028.7885384264598
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,45.77755370668707,45.77755370668707
0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,2,80.11219543599908,217.81423444664705
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,77.43479902408673,186.07736175664388
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,54.90309073570848,54.90309073570848
0,0,0,0,12,1,1,2,0,0,0,0,1,1,0,1,1,98.36010620499768,1157.2277367124298
1,0,0,0,2,1,0,2,0,0,0,0,1,1,0,1,0,91.93566622803952,183.48599663416806
0,0,0,0,31,1,0,2,0,0,0,0,0,0,0,0,2,83.11822670610572,2620.901957923094
